original_name,city,county,country,latitude,longitude
日本国,,,Japan,,
愛知県,,Aichi,Japan,,
秋田県,,Akita,Japan,,
青森県,,Aomori,Japan,,
千葉県,,Chiba,Japan,,
愛媛県,,Ehime,Japan,,
福井県,,Fukui,Japan,,
福岡県,,Fukuoka,Japan,,
福島県,,Fukushima,Japan,,
岐阜県,,Gifu,Japan,,
群馬県,,Gunma,Japan,,
広島県,,Hiroshima,Japan,,
北海道,,Hokkaido,Japan,,
兵庫県,,Hyōgo,Japan,,
茨城県,,Ibaraki,Japan,,
石川県,,Ishikawa,Japan,,
岩手県,,Iwate,Japan,,
香川県,,Kagawa,Japan,,
鹿児島県,,Kagoshima,Japan,,
神奈川県,,Kanagawa,Japan,,
高知県,,Kōchi,Japan,,
熊本県,,Kumamoto,Japan,,
京都府,,Kyōto,Japan,,
三重県,,Mie,Japan,,
宮城県,,Miyagi,Japan,,
宮崎県,,Miyazaki,Japan,,
長野県,,Nagano,Japan,,
長崎県,,Nagasaki,Japan,,
奈良県,,Nara,Japan,,
新潟県,,Niigata,Japan,,
大分県,,Ōita,Japan,,
岡山県,,Okayama,Japan,,
沖縄県,,Okinawa,Japan,,
大阪府,,Ōsaka,Japan,,
佐賀県,,Saga,Japan,,
埼玉県,,Saitama,Japan,,
滋賀県,,Shiga,Japan,,
島根県,,Shimane,Japan,,
静岡県,,Shizuoka,Japan,,
栃木県,,Tochigi,Japan,,
徳島県,,Tokushima,Japan,,
東京都,,Tōkyō,Japan,,
鳥取県,,Tottori,Japan,,
富山県,,Toyama,Japan,,
和歌山県,,Wakayama,Japan,,
山形県,,Yamagata,Japan,,
山口県,,Yamaguchi,Japan,,
山梨県,,Yamanashi,Japan,,
,Agui,Aichi,Japan,34.9333,136.9167
,Aisai,Aichi,Japan,35.1528,136.7282
,Ama,Aichi,Japan,35.2004,136.7832
,Anjōmachi,Aichi,Japan,34.9587,137.0803
,Asuke,Aichi,Japan,35.134,137.1454
,Chiryū,Aichi,Japan,35.0014,137.0506
,Chita,Aichi,Japan,35,136.8667
,Fusō,Aichi,Japan,35.3591,136.9132
,Gamagōri,Aichi,Japan,34.8431,137.2196
,Handa,Aichi,Japan,34.8919,136.9381
,Hekinan,Aichi,Japan,34.8847,136.9934
,Higashiura,Aichi,Japan,34.9771,136.9656
,Ichinomiya,Aichi,Japan,35.3039,136.8031
,Inazawa,Aichi,Japan,35.2647,136.7969
,Ishiki,Aichi,Japan,34.8167,137.0333
,Iwakura,Aichi,Japan,35.2794,136.8714
,Kanie,Aichi,Japan,35.1322,136.7868
,Kariya,Aichi,Japan,34.9893,137.0021
,Kasugai,Aichi,Japan,35.2475,136.9722
,Kitanagoya,Aichi,Japan,35.2456,136.8659
,Kiyosu,Aichi,Japan,35.1998,136.8529
,Komaki,Aichi,Japan,35.291,136.9121
,Kōnan,Aichi,Japan,35.3321,136.8707
,Kōta,Aichi,Japan,34.8645,137.1657
,Kozakai-chō,Aichi,Japan,34.8,137.3667
,Mihama,Aichi,Japan,34.7789,136.9082
,Minamichita,Aichi,Japan,34.7151,136.9298
,Miyoshi,Aichi,Japan,35.0894,137.0748
,Nagakute,Aichi,Japan,35.184,137.0487
,Nagoya,Aichi,Japan,35.1833,136.9
,Nishio,Aichi,Japan,34.83,137.0697
,Nisshin,Aichi,Japan,35.132,137.0394
,Ōbu,Aichi,Japan,35.0117,136.9637
,Ōguchi,Aichi,Japan,35.3325,136.9078
,Ōharu,Aichi,Japan,35.1751,136.8201
,Okazaki,Aichi,Japan,34.9543,137.1744
,Owariasahi,Aichi,Japan,35.2165,137.0354
,Seto,Aichi,Japan,35.2236,137.0842
,Shinshiro,Aichi,Japan,34.9159,137.4986
,Tahara,Aichi,Japan,34.6688,137.2809
,Takahama,Aichi,Japan,34.9275,136.9878
,Taketoyo,Aichi,Japan,34.8511,136.9147
,Tōgō,Aichi,Japan,35.0966,137.0525
,Tōkai,Aichi,Japan,35.0231,136.9022
,Tokoname,Aichi,Japan,34.8865,136.8323
,Toyoake,Aichi,Japan,35.0509,137.0128
,Toyohashi,Aichi,Japan,34.7692,137.3915
,Toyokawa,Aichi,Japan,34.8268,137.3759
,Toyota,Aichi,Japan,35.0824,137.1563
,Toyoyama,Aichi,Japan,35.2505,136.9121
,Tsushima,Aichi,Japan,35.1771,136.7413
,Yatomi,Aichi,Japan,35.1167,136.7167
,Akita,Akita,Japan,39.72,140.1026
,Daisen,Akita,Japan,39.4531,140.4754
,Hanawa,Akita,Japan,40.2158,140.7884
,Kakunodatemachi,Akita,Japan,39.5993,140.5615
,Katagami,Akita,Japan,39.8832,139.9886
,Kitaakita,Akita,Japan,40.226,140.3708
,Misato,Akita,Japan,39.4211,140.5439
,Mitane,Akita,Japan,40.1017,140.005
,Nikaho,Akita,Japan,39.203,139.9077
,Noshiromachi,Akita,Japan,40.2121,140.0266
,Ōdate,Akita,Japan,40.2714,140.5642
,Oga,Akita,Japan,39.8868,139.8476
,Ōmagari,Akita,Japan,39.4531,140.4754
,Senboku,Akita,Japan,39.7017,140.7315
,Ugo,Akita,Japan,39.1981,140.4128
,Yokotemachi,Akita,Japan,39.3113,140.5533
,Yurihonjō,Akita,Japan,39.3859,140.0488
,Yuzawa,Akita,Japan,39.1641,140.4948
,Aomori,Aomori,Japan,40.8228,140.7469
,Fujisaki,Aomori,Japan,40.6561,140.5028
,Gonohe,Aomori,Japan,40.5312,141.308
,Goshogawara,Aomori,Japan,40.808,140.4401
,Hachinohe,Aomori,Japan,40.5123,141.4884
,Hashikami,Aomori,Japan,40.4525,141.6211
,Hirakawachō,Aomori,Japan,40.5841,140.5665
,Hiranai,Aomori,Japan,40.9259,140.9559
,Hirosaki,Aomori,Japan,40.6031,140.4638
,Itayanagi,Aomori,Japan,40.6959,140.4572
,Iwaka,Aomori,Japan,40.6159,140.4213
,Kamikita-kita,Aomori,Japan,40.736,140.956
,Kanagichō,Aomori,Japan,40.9026,140.462
,Kominato,Aomori,Japan,40.9259,140.9559
,Kuroishi,Aomori,Japan,40.6426,140.6113
,Misawa,Aomori,Japan,40.6831,141.3691
,Mutsu,Aomori,Japan,41.2928,141.1836
,Nakasato,Aomori,Japan,40.9649,140.44
,Namioka,Aomori,Japan,40.7,140.5833
,Nanbu,Aomori,Japan,40.4669,141.3817
,Nobeji,Aomori,Japan,40.8644,141.1287
,Ōhata,Aomori,Japan,41.4034,141.162
,Oirase,Aomori,Japan,40.5992,141.3977
,Ōwani,Aomori,Japan,40.5184,140.5678
,Rokkasho,Aomori,Japan,40.9672,141.3744
,Rokunohe,Aomori,Japan,40.6095,141.3248
,Shichinohe,Aomori,Japan,40.7447,141.1579
,Shimada,Aomori,Japan,40.599,141.3976
,Shimokizukuri,Aomori,Japan,40.8085,140.3805
,Tōhoku,Aomori,Japan,40.7281,141.2578
,Towada,Aomori,Japan,40.6127,141.2059
,Tsuruno,Aomori,Japan,40.8087,140.3801
,Tsuruta,Aomori,Japan,40.7588,140.4285
,Abiko,Chiba,Japan,35.8667,140.0333
,Asahi,Chiba,Japan,35.7167,140.65
,Chiba,Chiba,Japan,35.6073,140.1064
,Chikura,Chiba,Japan,34.95,139.95
,Chōsei,Chiba,Japan,35.4167,140.35
,Choshi,Chiba,Japan,35.7346,140.8268
,Futtsu,Chiba,Japan,35.3041,139.857
,Honchō,Chiba,Japan,35.6946,139.9826
,Ichihara,Chiba,Japan,35.4981,140.1154
,Ichikawa,Chiba,Japan,35.7219,139.9311
,Ichinomiya,Chiba,Japan,35.3667,140.3667
,Iioka,Chiba,Japan,35.7,140.7167
,Inzai,Chiba,Japan,35.8333,140.15
,Isumi,Chiba,Japan,35.2539,140.3852
,Kamagaya,Chiba,Japan,35.7768,140.0008
,Kandori,Chiba,Japan,35.6796,139.9062
,Kashiwa,Chiba,Japan,35.8676,139.9758
,Katori,Chiba,Japan,35.6833,140.0333
,Katsuura,Chiba,Japan,35.15,140.3167
,Kemigawa,Chiba,Japan,35.6514,140.0662
,Kimitsu,Chiba,Japan,35.3304,139.9027
,Kisarazu,Chiba,Japan,35.376,139.9168
,Kujūkuri,Chiba,Japan,35.5333,140.4333
,Maebara,Chiba,Japan,35.114,140.0989
,Matsudo,Chiba,Japan,35.7876,139.9032
,Matsuo,Chiba,Japan,35.633,140.467
,Minami-Bōsō,Chiba,Japan,35.0432,139.84
,Misato,Chiba,Japan,35.8301,139.8723
,Mobara,Chiba,Japan,35.4285,140.2881
,Nagareyama,Chiba,Japan,35.8563,139.9029
,Narashino,Chiba,Japan,35.6804,140.0265
,Narita,Chiba,Japan,35.7767,140.3183
,Narutō,Chiba,Japan,35.5864,140.4136
,Noda,Chiba,Japan,35.95,139.8667
,Ōamishirasato,Chiba,Japan,35.5167,140.3167
,Ōhara,Chiba,Japan,35.2508,140.3886
,Omigawa,Chiba,Japan,35.85,140.6167
,Ōtaki,Chiba,Japan,35.2852,140.2454
,Sakae,Chiba,Japan,35.8333,140.25
,Sakura,Chiba,Japan,35.7167,140.2167
,Sanmu,Chiba,Japan,35.6,140.4167
,Shirako,Chiba,Japan,35.45,140.3667
,Shiroi,Chiba,Japan,35.7915,140.0563
,Shisui,Chiba,Japan,35.7167,140.2667
,Sodegaura,Chiba,Japan,35.43,139.9544
,Sōsa,Chiba,Japan,35.7075,140.5642
,Tako,Chiba,Japan,35.7333,140.4667
,Tateyama,Chiba,Japan,34.9966,139.87
,Tōgane,Chiba,Japan,35.5599,140.3661
,Tomisato,Chiba,Japan,35.7,140.5667
,Tōnoshō,Chiba,Japan,35.8333,140.6667
,Urayasu,Chiba,Japan,35.6539,139.9022
,Yachimata,Chiba,Japan,35.6667,140.3167
,Yachiyo,Chiba,Japan,35.7224,140.0999
,Yōkaichiba,Chiba,Japan,35.7,140.5604
,Yokoshiba,Chiba,Japan,35.65,140.4833
,Yokoshibahikari,Chiba,Japan,35.6667,140.5
,Yotsukaidō,Chiba,Japan,35.6698,140.1679
,Ainan,Ehime,Japan,32.9667,132.5833
,Imabari,Ehime,Japan,34.0667,133
,Iyo,Ehime,Japan,33.75,132.7
,Masaki,Ehime,Japan,33.7833,132.7167
,Matsuyama,Ehime,Japan,33.8333,132.7667
,Niihama,Ehime,Japan,33.9667,133.2833
,Ōzu,Ehime,Japan,33.5,132.55
,Saijō,Ehime,Japan,33.9167,133.1833
,Seiyo,Ehime,Japan,33.3628,132.5108
,Shikokuchūō,Ehime,Japan,33.9833,133.55
,Tobe,Ehime,Japan,33.75,132.8
,Tōon,Ehime,Japan,33.7833,132.8667
,Uchiko,Ehime,Japan,33.5333,132.65
,Uwajima,Ehime,Japan,33.2167,132.5667
,Yawatahama-shi,Ehime,Japan,33.4667,132.4167
,Awara,Fukui,Japan,36.2113,136.229
,Echizen,Fukui,Japan,35.9035,136.1687
,Echizen,Fukui,Japan,35.9742,136.1298
,Eiheiji,Fukui,Japan,36.0922,136.2987
,Fukui,Fukui,Japan,36.0641,136.2196
,Honmachi,Fukui,Japan,36.0609,136.5006
,Obama,Fukui,Japan,35.4957,135.7466
,Ono,Fukui,Japan,35.9797,136.4875
,Ōno,Fukui,Japan,35.9797,136.4875
,Sabae,Fukui,Japan,35.9565,136.1843
,Sakai,Fukui,Japan,36.1669,136.2314
,Takahama,Fukui,Japan,35.4903,135.551
,Torihama,Fukui,Japan,35.6006,135.9406
,Tsuruga,Fukui,Japan,35.6452,136.0555
,Wakasa,Fukui,Japan,35.5489,135.9082
,Asakura,Fukuoka,Japan,33.4167,130.6667
,Ashiya,Fukuoka,Japan,33.9,130.6667
,Buzen,Fukuoka,Japan,33.6114,131.1303
,Chikugo,Fukuoka,Japan,33.2122,130.5019
,Chikushino,Fukuoka,Japan,33.5,130.5167
,Chikuzen,Fukuoka,Japan,33.45,130.6
,Dazaifu,Fukuoka,Japan,33.5167,130.5167
,Fukuoka,Fukuoka,Japan,33.59,130.4017
,Fukutsu,Fukuoka,Japan,33.7667,130.4833
,Fukuyoshi,Fukuoka,Japan,33.6833,130.78
,Hirayama,Fukuoka,Japan,33.65,130.5
,Hirokawa,Fukuoka,Japan,33.2417,130.5514
,Iizuka,Fukuoka,Japan,33.65,130.6833
,Itoshima,Fukuoka,Japan,33.5539,130.1978
,Kamata,Fukuoka,Japan,33.5632,130.7118
,Kanada,Fukuoka,Japan,33.7758,130.9806
,Kasuga,Fukuoka,Japan,33.5333,130.4667
,Kasuya,Fukuoka,Japan,33.6167,130.4833
,Kawara,Fukuoka,Japan,33.6681,130.8472
,Kawasaki,Fukuoka,Japan,33.6,130.815
,Keisen,Fukuoka,Japan,33.5833,130.6833
,Kitakyūshū,Fukuoka,Japan,33.8833,130.8833
,Kiyama,Fukuoka,Japan,33.4333,130.5167
,Koga,Fukuoka,Japan,33.7333,130.4667
,Kurate,Fukuoka,Japan,33.8,130.6667
,Kurume,Fukuoka,Japan,33.3192,130.5083
,Miyanaga,Fukuoka,Japan,33.7167,130.6667
,Miyatoko,Fukuoka,Japan,33.6992,130.9203
,Mizumaki,Fukuoka,Japan,33.8556,130.6917
,Munakata,Fukuoka,Japan,33.8,130.5333
,Nakagawa,Fukuoka,Japan,33.5,130.4167
,Nakama,Fukuoka,Japan,33.8208,130.7083
,Nakatsu,Fukuoka,Japan,33.5983,131.1883
,Nōgata,Fukuoka,Japan,33.7417,130.7322
,Ogōri,Fukuoka,Japan,33.3964,130.5556
,Okagaki,Fukuoka,Japan,33.85,130.6167
,Ōki,Fukuoka,Japan,33.2106,130.4397
,Ōmuta,Fukuoka,Japan,33.0303,130.4458
,Onga,Fukuoka,Japan,33.85,130.6667
,Ōnojō,Fukuoka,Japan,33.5333,130.4833
,Ōsawa,Fukuoka,Japan,33.2067,130.3839
,Sasaguri,Fukuoka,Japan,33.6167,130.5333
,Shimeo,Fukuoka,Japan,33.5833,130.4833
,Shingū,Fukuoka,Japan,33.7167,130.45
,Shinozaki,Fukuoka,Japan,33.9578,130.9414
,Soeda,Fukuoka,Japan,33.5719,130.8539
,Sue,Fukuoka,Japan,33.5833,130.5
,Tachiarai,Fukuoka,Japan,33.3722,130.6225
,Tamagawa,Fukuoka,Japan,33.6389,130.8061
,Tsuiki,Fukuoka,Japan,33.6561,131.0561
,Ukiha,Fukuoka,Japan,33.35,130.75
,Umi,Fukuoka,Japan,33.5667,130.5167
,Yame,Fukuoka,Japan,33.2119,130.5578
,Yanagawa,Fukuoka,Japan,33.1631,130.4058
,Yukuhashi,Fukuoka,Japan,33.7289,130.9831
,Aizubange,Fukushima,Japan,37.5615,139.8216
,Aizumisato,Fukushima,Japan,37.4599,139.8411
,Aizuwakamatsu,Fukushima,Japan,37.4948,139.9298
,Date,Fukushima,Japan,37.8191,140.563
,Fukushima,Fukushima,Japan,37.7608,140.4747
,Inawashiro,Fukushima,Japan,37.5744,140.1215
,Ishikawa,Fukushima,Japan,37.1571,140.4468
,Iwaki,Fukushima,Japan,37.0505,140.8877
,Kasaishi,Fukushima,Japan,37.2528,140.3434
,Kawamata,Fukushima,Japan,37.665,140.5983
,Kitakata,Fukushima,Japan,37.6511,139.8748
,Koori,Fukushima,Japan,37.8494,140.5164
,Koriyama,Fukushima,Japan,37.4004,140.3597
,Miharu,Fukushima,Japan,37.441,140.4926
,Minami-Sōma,Fukushima,Japan,37.6422,140.9573
,Minamiaizu,Fukushima,Japan,37.2004,139.7732
,Motomiya,Fukushima,Japan,37.5132,140.3938
,Nihonmatsu,Fukushima,Japan,37.5849,140.4312
,Nishigō,Fukushima,Japan,37.1417,140.1554
,Sasagawa,Fukushima,Japan,37.2865,140.3727
,Shirakawa,Fukushima,Japan,37.1263,140.2109
,Sōma,Fukushima,Japan,37.7967,140.9196
,Tamura,Fukushima,Japan,37.4333,140.5667
,Tanagura,Fukushima,Japan,37.0299,140.3796
,Yabuki,Fukushima,Japan,37.2013,140.3386
,Yanagawamachi-saiwaichō,Fukushima,Japan,37.85,140.6
,Anpachi,Gifu,Japan,35.3353,136.6654
,Ena,Gifu,Japan,35.4492,137.4128
,Furukawa,Gifu,Japan,36.2381,137.1862
,Gifu,Gifu,Japan,35.4232,136.7608
,Ginan,Gifu,Japan,35.3896,136.7825
,Gōdo,Gifu,Japan,35.4174,136.6252
,Gujō,Gifu,Japan,35.7486,136.9643
,Hashima,Gifu,Japan,35.3199,136.7033
,Ibigawa,Gifu,Japan,35.4873,136.5686
,Ikeda,Gifu,Japan,35.4423,136.573
,Inuyama,Gifu,Japan,35.3786,136.9445
,Kaizu,Gifu,Japan,35.2206,136.6365
,Kakamigahara,Gifu,Japan,35.3988,136.8484
,Kami-kawabe,Gifu,Japan,35.4866,137.0707
,Kani,Gifu,Japan,35.4261,137.0613
,Kasamatsuchō,Gifu,Japan,35.3672,136.7632
,Kitagata,Gifu,Japan,35.4333,136.6833
,Mino,Gifu,Japan,35.5448,136.9076
,Minokamo,Gifu,Japan,35.4402,137.0157
,Mitake,Gifu,Japan,35.4344,137.1307
,Mizuho,Gifu,Japan,35.3918,136.6909
,Mizunami,Gifu,Japan,35.3618,137.2545
,Motosu,Gifu,Japan,35.483,136.6786
,Nakatsugawa,Gifu,Japan,35.4876,137.5006
,Ōgaki,Gifu,Japan,35.3594,136.6129
,Ōno,Gifu,Japan,35.4706,136.6276
,Sekimachi,Gifu,Japan,35.4958,136.918
,Tajimi,Gifu,Japan,35.3328,137.1316
,Takayama,Gifu,Japan,36.146,137.2522
,Tarui,Gifu,Japan,35.3702,136.5437
,Toki,Gifu,Japan,35.4192,137.1832
,Yamagata,Gifu,Japan,35.5061,136.7811
,Yaotsu,Gifu,Japan,35.476,137.1416
,Yōrō,Gifu,Japan,35.3084,136.5614
,Yunoshima,Gifu,Japan,35.8059,137.2441
,Annaka,Gunma,Japan,36.3263,138.8871
,Chiyoda,Gunma,Japan,36.2178,139.4424
,Fujioka,Gunma,Japan,36.2587,139.0746
,Higashiagatsuma,Gunma,Japan,36.5714,138.8256
,Isesaki,Gunma,Japan,36.3114,139.1968
,Itakura,Gunma,Japan,36.2229,139.6103
,Kanra,Gunma,Japan,36.243,138.9218
,Karuizawa,Gunma,Japan,36.3486,138.5969
,Kiryū,Gunma,Japan,36.4052,139.4973
,Maebashi,Gunma,Japan,36.3895,139.0634
,Meiwa,Gunma,Japan,36.2113,139.5342
,Midori,Gunma,Japan,36.3948,139.2811
,Minakami,Gunma,Japan,36.6786,138.9991
,Miyato,Gunma,Japan,36.1772,139.1814
,Nakanojōmachi,Gunma,Japan,36.5898,138.841
,Numata,Gunma,Japan,36.646,139.0442
,Ōizumi,Gunma,Japan,36.2478,139.4049
,Ōra,Gunma,Japan,36.2524,139.4623
,Ōta,Gunma,Japan,36.2911,139.3754
,Shibukawa,Gunma,Japan,36.3894,139.0633
,Shintō,Gunma,Japan,36.4384,138.9671
,Takasaki,Gunma,Japan,36.3219,139.0033
,Tamamura,Gunma,Japan,36.3044,139.1149
,Tatebayashi,Gunma,Japan,36.2448,139.5421
,Tomioka,Gunma,Japan,36.2599,138.8899
,Yoshioka,Gunma,Japan,36.4474,139.0097
,Akitakata,Hiroshima,Japan,34.6631,132.7064
,Etajima,Hiroshima,Japan,34.2167,132.45
,Fuchū,Hiroshima,Japan,34.3925,132.5044
,Fuchūchō,Hiroshima,Japan,34.565,133.2419
,Fukuyama,Hiroshima,Japan,34.4858,133.3622
,Hatsukaichi,Hiroshima,Japan,34.3483,132.3317
,Higashi-Hiroshima,Hiroshima,Japan,34.4264,132.7433
,Hiroshima,Hiroshima,Japan,34.3914,132.4519
,Kaita,Hiroshima,Japan,34.3722,132.5361
,Kitahiroshima,Hiroshima,Japan,34.6744,132.5383
,Kumano,Hiroshima,Japan,34.3358,132.5847
,Kure,Hiroshima,Japan,34.2492,132.5658
,Mihara,Hiroshima,Japan,34.3975,133.0786
,Miyoshi,Hiroshima,Japan,34.8,132.85
,Onomichi,Hiroshima,Japan,34.4167,133.2
,Ōtake,Hiroshima,Japan,34.2378,132.2222
,Saka,Hiroshima,Japan,34.3411,132.5136
,Sera,Hiroshima,Japan,34.5869,133.0567
,Shōbara,Hiroshima,Japan,34.8544,133.0192
,Takehara,Hiroshima,Japan,34.3417,132.9069
,Abashiri,Hokkaidō,Japan,44.0167,144.2667
,Akabira,Hokkaidō,Japan,43.55,142.05
,Asahikawa,Hokkaidō,Japan,43.7667,142.3667
,Ashibetsu,Hokkaidō,Japan,43.5167,142.1833
,Betsukai,Hokkaidō,Japan,43.4,145.1167
,Bibai,Hokkaidō,Japan,43.3333,141.85
,Biei,Hokkaidō,Japan,43.5833,142.4667
,Chitose,Hokkaidō,Japan,42.8167,141.65
,Date,Hokkaidō,Japan,42.4667,140.8667
,Ebetsu,Hokkaidō,Japan,43.1,141.5333
,Eniwa,Hokkaidō,Japan,42.8833,141.5833
,Fukagawa,Hokkaidō,Japan,43.7178,142.0403
,Furano,Hokkaidō,Japan,43.35,142.3833
,Hakodate,Hokkaidō,Japan,41.7686,140.7289
,Hidaka,Hokkaidō,Japan,42.4833,142.0667
,Higashikagura,Hokkaidō,Japan,43.7,142.45
,Hokuto,Hokkaidō,Japan,41.8242,140.6528
,Honchō,Hokkaidō,Japan,41.9,140.7
,Honmachi,Hokkaidō,Japan,43.9167,144.6667
,Ishikari,Hokkaidō,Japan,43.1667,141.3167
,Iwamizawa,Hokkaidō,Japan,43.2,141.7833
,Iwanai,Hokkaidō,Japan,42.9789,140.5092
,Kamifurano,Hokkaidō,Japan,43.45,142.4667
,Kitahiroshima,Hokkaidō,Japan,42.9833,141.5667
,Kōenchō,Hokkaidō,Japan,43.8031,143.8947
,Kuriyama,Hokkaidō,Japan,43.05,141.7833
,Kushiro,Hokkaidō,Japan,42.9833,144.3833
,Kushiro,Hokkaidō,Japan,42.98,144.38
,Kutchan,Hokkaidō,Japan,42.9,140.7667
,Makubetsu,Hokkaidō,Japan,42.9167,143.35
,Memuro-minami,Hokkaidō,Japan,42.9167,143.05
,Minamishibetsuchō,Hokkaidō,Japan,43.55,141.9167
,Mobetsu,Hokkaidō,Japan,44.35,143.35
,Mori,Hokkaidō,Japan,42.1,140.5833
,Motomachi,Hokkaidō,Japan,43.825,144.1056
,Mukaiengaru,Hokkaidō,Japan,44.0667,143.5333
,Muroran,Hokkaidō,Japan,42.3167,140.9667
,Naganuma,Hokkaidō,Japan,43.0167,141.7
,Nakashunbetsu,Hokkaidō,Japan,43.55,144.9667
,Nayoro,Hokkaidō,Japan,44.3558,142.4633
,Nemuro,Hokkaidō,Japan,43.33,145.5828
,Noboribetsu,Hokkaidō,Japan,42.4167,141.1
,Obihiro,Hokkaidō,Japan,42.9167,143.2
,Otaru,Hokkaidō,Japan,43.1833,141
,Otofuke,Hokkaidō,Japan,43,143.2
,Rumoi,Hokkaidō,Japan,43.9333,141.6333
,Sapporo,Hokkaidō,Japan,43.0619,141.3544
,Setana,Hokkaidō,Japan,42.45,139.85
,Shimizu,Hokkaidō,Japan,43.0167,142.8833
,Shinhidaka,Hokkaidō,Japan,42.25,142.5667
,Shiraoi,Hokkaidō,Japan,42.55,141.35
,Sunagawa,Hokkaidō,Japan,43.5,141.9
,Takikawa,Hokkaidō,Japan,43.55,141.9167
,Tōbetsu,Hokkaidō,Japan,43.2167,141.5167
,Tomakomai,Hokkaidō,Japan,42.6333,141.6
,Urakawa,Hokkaidō,Japan,42.1667,142.7667
,Wakabadai,Hokkaidō,Japan,45.4157,141.6731
,Yakumo,Hokkaidō,Japan,42.25,140.2667
,Yoichi,Hokkaidō,Japan,43.2,140.7833
,Aioi,Hyōgo,Japan,34.8,134.4667
,Amagasaki,Hyōgo,Japan,34.7333,135.4
,Asago,Hyōgo,Japan,35.3333,134.85
,Ashiya,Hyōgo,Japan,34.7278,135.3033
,Awaji,Hyōgo,Japan,34.4333,134.9167
,Daiwanishi,Hyōgo,Japan,34.8892,135.4167
,Fukusaki,Hyōgo,Japan,34.95,134.7667
,Goshikichō-aihara-minamidani,Hyōgo,Japan,34.3,134.7833
,Harima,Hyōgo,Japan,34.7167,134.8667
,Himeji,Hyōgo,Japan,34.8167,134.6833
,Ichikawa,Hyōgo,Japan,34.9833,134.7667
,Ikeda,Hyōgo,Japan,34.8217,135.4286
,Inagawa,Hyōgo,Japan,34.9,135.3833
,Inami,Hyōgo,Japan,34.75,134.9167
,Itami,Hyōgo,Japan,34.7833,135.4
,Kakogawachō-honmachi,Hyōgo,Japan,34.75,134.8333
,Kamigōri,Hyōgo,Japan,34.8667,134.35
,Kamikawa,Hyōgo,Japan,35.0667,134.7333
,Kariya,Hyōgo,Japan,34.7517,134.3931
,Kasai,Hyōgo,Japan,34.9333,134.8333
,Kasumi,Hyōgo,Japan,35.6333,134.6333
