original_name,city,county,country,longitude,latitude
日本国,,,Japan,,
愛知県,,Aichi,Japan,,
秋田県,,Akita,Japan,,
青森県,,Aomori,Japan,,
千葉県,,Chiba,Japan,,
愛媛県,,Ehime,Japan,,
福井県,,Fukui,Japan,,
福岡県,,Fukuoka,Japan,,
福島県,,Fukushima,Japan,,
岐阜県,,Gifu,Japan,,
群馬県,,Gunma,Japan,,
広島県,,Hiroshima,Japan,,
北海道,,Hokkaido,Japan,,
兵庫県,,Hyōgo,Japan,,
茨城県,,Ibaraki,Japan,,
石川県,,Ishikawa,Japan,,
岩手県,,Iwate,Japan,,
香川県,,Kagawa,Japan,,
鹿児島県,,Kagoshima,Japan,,
神奈川県,,Kanagawa,Japan,,
高知県,,Kōchi,Japan,,
熊本県,,Kumamoto,Japan,,
京都府,,Kyōto,Japan,,
三重県,,Mie,Japan,,
宮城県,,Miyagi,Japan,,
宮崎県,,Miyazaki,Japan,,
長野県,,Nagano,Japan,,
長崎県,,Nagasaki,Japan,,
奈良県,,Nara,Japan,,
新潟県,,Niigata,Japan,,
大分県,,Ōita,Japan,,
岡山県,,Okayama,Japan,,
沖縄県,,Okinawa,Japan,,
大阪府,,Ōsaka,Japan,,
佐賀県,,Saga,Japan,,
埼玉県,,Saitama,Japan,,
滋賀県,,Shiga,Japan,,
島根県,,Shimane,Japan,,
静岡県,,Shizuoka,Japan,,
栃木県,,Tochigi,Japan,,
徳島県,,Tokushima,Japan,,
東京都,,Tōkyō,Japan,,
鳥取県,,Tottori,Japan,,
富山県,,Toyama,Japan,,
和歌山県,,Wakayama,Japan,,
山形県,,Yamagata,Japan,,
山口県,,Yamaguchi,Japan,,
山梨県,,Yamanashi,Japan,,
名古屋市,Nagoya,Aichi,Japan,,
豊橋市,Toyohashi,Aichi,Japan,,
岡崎市,Okazaki,Aichi,Japan,,
一宮市,Ichinomiya,Aichi,Japan,,
瀬戸市,Seto,Aichi,Japan,,
半田市,Handa,Aichi,Japan,,
春日井市,Kasugai,Aichi,Japan,,
豊川市,Toyokawa,Aichi,Japan,,
津島市,Tsushima,Aichi,Japan,,
碧南市,Hekinan,Aichi,Japan,,
刈谷市,Kariya,Aichi,Japan,,
豊田市,Toyota,Aichi,Japan,,
安城市,Anjō,Aichi,Japan,,
西尾市,Nishio,Aichi,Japan,,
蒲郡市,Gamagōri,Aichi,Japan,,
犬山市,Inuyama,Aichi,Japan,,
常滑市,Tokoname,Aichi,Japan,,
江南市,Kōnan,Aichi,Japan,,
小牧市,Komaki,Aichi,Japan,,
稲沢市,Inazawa,Aichi,Japan,,
東海市,Tōkai,Aichi,Japan,,
大府市,Ōbu,Aichi,Japan,,
知多市,Chita,Aichi,Japan,,
知立市,Chiryū,Aichi,Japan,,
尾張旭市,Owariasahi,Aichi,Japan,,
高浜市,Takahama,Aichi,Japan,,
岩倉市,Iwakura,Aichi,Japan,,
豊明市,Toyoake,Aichi,Japan,,
日進市,Nisshin,Aichi,Japan,,
田原市,Tahara,Aichi,Japan,,
愛西市,Aisai,Aichi,Japan,,
清須市,Kiyosu,Aichi,Japan,,
新城市,Shinshiro,Aichi,Japan,,
北名古屋市,Kitanagoya,Aichi,Japan,,
弥富市,Yatomi,Aichi,Japan,,
みよし市,Miyoshi,Aichi,Japan,,
あま市,Ama,Aichi,Japan,,
長久手市,Nagakute,Aichi,Japan,,
秋田市,Akita,Akita,Japan,,
大館市,Ōdate,Akita,Japan,,
鹿角市,Kazuno,Akita,Japan,,
大仙市,Daisen,Akita,Japan,,
潟上市,Katagami,Akita,Japan,,
北秋田市,Kitaakita,Akita,Japan,,
男鹿市,Oga,Akita,Japan,,
由利本荘市,Yurihonjō,Akita,Japan,,
湯沢市,Yuzawa,Akita,Japan,,
仙北市,Semboku,Akita,Japan,,
横手市,Yokote,Akita,Japan,,
にかほ市,Nikaho,Akita,Japan,,
能代市,Noshiro,Akita,Japan,,
八戸市,Hachinohe,Aomori,Japan,,
黒石市,Kuroishi,Aomori,Japan,,
三沢市,Misawa,Aomori,Japan,,
むつ市,Mutsu,Aomori,Japan,,
十和田市,Towada,Aomori,Japan,,
つがる市,Tsugaru,Aomori,Japan,,
五所川原市,Goshogawara,Aomori,Japan,,
青森市,Aomori,Aomori,Japan,,
平川市,Hirakawa,Aomori,Japan,,
弘前市,Hirosaki,Aomori,Japan,,
千葉市,Chiba,Chiba,Japan,,
銚子市,Chōshi,Chiba,Japan,,
市川市,Ichikawa,Chiba,Japan,,
船橋市,Funabashi,Chiba,Japan,,
館山市,Tateyama,Chiba,Japan,,
木更津市,Kisarazu,Chiba,Japan,,
松戸市,Matsudo,Chiba,Japan,,
野田市,Noda,Chiba,Japan,,
茂原市,Mobara,Chiba,Japan,,
成田市,Narita,Chiba,Japan,,
佐倉市,Sakura,Chiba,Japan,,
東金市,Tōgane,Chiba,Japan,,
習志野市,Narashino,Chiba,Japan,,
柏市,Kashiwa,Chiba,Japan,,
勝浦市,Katsuura,Chiba,Japan,,
市原市,Ichihara,Chiba,Japan,,
流山市,Nagareyama,Chiba,Japan,,
八千代市,Yachiyo,Chiba,Japan,,
我孫子市,Abiko,Chiba,Japan,,
鎌ヶ谷市,Kamagaya,Chiba,Japan,,
君津市,Kimitsu,Chiba,Japan,,
富津市,Futtsu,Chiba,Japan,,
浦安市,Urayasu,Chiba,Japan,,
四街道市,Yotsukaidō,Chiba,Japan,,
袖ヶ浦市,Sodegaura,Chiba,Japan,,
八街市,Yachimata,Chiba,Japan,,
印西市,Inzai,Chiba,Japan,,
白井市,Shiroi,Chiba,Japan,,
富里市,Tomisato,Chiba,Japan,,
鴨川市,Kamogawa,Chiba,Japan,,
旭市,Asahi,Chiba,Japan,,
いすみ市,Isumi,Chiba,Japan,,
匝瑳市,Sōsa,Chiba,Japan,,
南房総市,Minamibōsō,Chiba,Japan,,
香取市,Katori,Chiba,Japan,,
山武市,Sanmu,Chiba,Japan,,
大網白里市,Ōamishirasato,Chiba,Japan,,
松山市,Matsuyama,Ehime,Japan,,
新居浜市,Niihama,Ehime,Japan,,
四国中央市,Shikokuchūō,Ehime,Japan,,
西予市,Seiyo,Ehime,Japan,,
東温市,Tōon,Ehime,Japan,,
西条市,Saijō,Ehime,Japan,,
大洲市,Ōzu,Ehime,Japan,,
今治市,Imabari,Ehime,Japan,,
八幡浜市,Yawatahama,Ehime,Japan,,
伊予市,Iyo,Ehime,Japan,,
宇和島市,Uwajima,Ehime,Japan,,
福井市,Fukui,Fukui,Japan,,
敦賀市,Tsuruga,Fukui,Japan,,
小浜市,Obama,Fukui,Japan,,
大野市,Ōno,Fukui,Japan,,
勝山市,Katsuyama,Fukui,Japan,,
鯖江市,Sabae,Fukui,Japan,,
あわら市,Awara,Fukui,Japan,,
越前市,Echizen,Fukui,Japan,,
坂井市,Sakai,Fukui,Japan,,
福岡市,Fukuoka,Fukuoka,Japan,,
久留米市,Kurume,Fukuoka,Japan,,
大牟田市,Ōmuta,Fukuoka,Japan,,
直方市,Nōgata,Fukuoka,Japan,,
田川市,Tagawa,Fukuoka,Japan,,
柳川市,Yanagawa,Fukuoka,Japan,,
八女市,Yame,Fukuoka,Japan,,
筑後市,Chikugo,Fukuoka,Japan,,
大川市,Ōkawa,Fukuoka,Japan,,
行橋市,Yukuhashi,Fukuoka,Japan,,
豊前市,Buzen,Fukuoka,Japan,,
那珂川市,Nakagawa,Fukuoka,Japan,,
中間市,Nakama,Fukuoka,Japan,,
北九州市,Kitakyushu,Fukuoka,Japan,,
小郡市,Ogōri,Fukuoka,Japan,,
筑紫野市,Chikushino,Fukuoka,Japan,,
春日市,Kasuga,Fukuoka,Japan,,
大野城市,Ōnojō,Fukuoka,Japan,,
宗像市,Munakata,Fukuoka,Japan,,
太宰府市,Dazaifu,Fukuoka,Japan,,
古賀市,Koga,Fukuoka,Japan,,
福津市,Fukutsu,Fukuoka,Japan,,
うきは市,Ukiha,Fukuoka,Japan,,
宮若市,Miyawaka,Fukuoka,Japan,,
朝倉市,Asakura,Fukuoka,Japan,,
飯塚市,Iizuka,Fukuoka,Japan,,
嘉麻市,Kama,Fukuoka,Japan,,
みやま市,Miyama,Fukuoka,Japan,,
糸島市,Itoshima,Fukuoka,Japan,,
会津若松市,Aizuwakamatsu,Fukushima,Japan,,
福島市,Fukushima,Fukushima,Japan,,
郡山市,Kōriyama,Fukushima,Japan,,
須賀川市,Sukagawa,Fukushima,Japan,,
相馬市,Sōma,Fukushima,Japan,,
いわき市,Iwaki,Fukushima,Japan,,
田村市,Tamura,Fukushima,Japan,,
白河市,Shirakawa,Fukushima,Japan,,
二本松市,Nihonmatsu,Fukushima,Japan,,
南相馬市,Minamisōma,Fukushima,Japan,,
伊達市,Date,Fukushima,Japan,,
喜多方市,Kitakata,Fukushima,Japan,,
本宮市,Motomiya,Fukushima,Japan,,
岐阜市,Gifu,Gifu,Japan,,
大垣市,Ōgaki,Gifu,Japan,,
高山市,Takayama,Gifu,Japan,,
多治見市,Tajimi,Gifu,Japan,,
関市,Seki,Gifu,Japan,,
中津川市,Nakatsugawa,Gifu,Japan,,
美濃市,Mino,Gifu,Japan,,
瑞浪市,Mizunami,Gifu,Japan,,
羽島市,Hashima,Gifu,Japan,,
美濃加茂市,Minokamo,Gifu,Japan,,
土岐市,Toki,Gifu,Japan,,
各務原市,Kakamigahara,Gifu,Japan,,
可児市,Kani,Gifu,Japan,,
山県市,Yamagata,Gifu,Japan,,
瑞穂市,Mizuho,Gifu,Japan,,
飛騨市,Hida,Gifu,Japan,,
本巣市,Motosu,Gifu,Japan,,
郡上市,Gujō,Gifu,Japan,,
下呂市,Gero,Gifu,Japan,,
恵那市,Ena,Gifu,Japan,,
海津市,Kaizu,Gifu,Japan,,
前橋市,Maebashi,Gunma,Japan,,
高崎市,Takasaki,Gunma,Japan,,
桐生市,Kiryū,Gunma,Japan,,
伊勢崎市,Isesaki,Gunma,Japan,,
太田市,Ōta,Gunma,Japan,,
沼田市,Numata,Gunma,Japan,,
館林市,Tatebayashi,Gunma,Japan,,
藤岡市,Fujioka,Gunma,Japan,,
渋川市,Shibukawa,Gunma,Japan,,
安中市,Annaka,Gunma,Japan,,
富岡市,Tomioka,Gunma,Japan,,
みどり市,Midori,Gunma,Japan,,
広島市,Hiroshima,Hiroshima,Japan,,
尾道市,Onomichi,Hiroshima,Japan,,
呉市,Kure,Hiroshima,Japan,,
福山市,Fukuyama,Hiroshima,Japan,,
三原市,Mihara,Hiroshima,Japan,,
府中市,Fuchū,Hiroshima,Japan,,
三次市,Miyoshi,Hiroshima,Japan,,
庄原市,Shōbara,Hiroshima,Japan,,
大竹市,Ōtake,Hiroshima,Japan,,
竹原市,Takehara,Hiroshima,Japan,,
東広島市,Higashihiroshima,Hiroshima,Japan,,
廿日市市,Hatsukaichi,Hiroshima,Japan,,
安芸高田市,Akitakata,Hiroshima,Japan,,
江田島市,Etajima,Hiroshima,Japan,,
札幌市,Sapporo,Hokkaido,Japan,,
函館市,Hakodate,Hokkaido,Japan,,
小樽市,Otaru,Hokkaido,Japan,,
旭川市,Asahikawa,Hokkaido,Japan,,
室蘭市,Muroran,Hokkaido,Japan,,
帯広市,Obihiro,Hokkaido,Japan,,
夕張市,Yūbari,Hokkaido,Japan,,
岩見沢市,Iwamizawa,Hokkaido,Japan,,
網走市,Abashiri,Hokkaido,Japan,,
留萌市,Rumoi,Hokkaido,Japan,,
苫小牧市,Tomakomai,Hokkaido,Japan,,
稚内市,Wakkanai,Hokkaido,Japan,,
美唄市,Bibai,Hokkaido,Japan,,
芦別市,Ashibetsu,Hokkaido,Japan,,
江別市,Ebetsu,Hokkaido,Japan,,
赤平市,Akabira,Hokkaido,Japan,,
紋別市,Monbetsu,Hokkaido,Japan,,
三笠市,Mikasa,Hokkaido,Japan,,
根室市,Nemuro,Hokkaido,Japan,,
千歳市,Chitose,Hokkaido,Japan,,
滝川市,Takikawa,Hokkaido,Japan,,
砂川市,Sunagawa,Hokkaido,Japan,,
歌志内市,Utashinai,Hokkaido,Japan,,
深川市,Fukagawa,Hokkaido,Japan,,
富良野市,Furano,Hokkaido,Japan,,
登別市,Noboribetsu,Hokkaido,Japan,,
恵庭市,Eniwa,Hokkaido,Japan,,
伊達市,Date,Hokkaido,Japan,,
北広島市,Kitahiroshima,Hokkaido,Japan,,
石狩市,Ishikari,Hokkaido,Japan,,
士別市,Shibetsu,Hokkaido,Japan,,
釧路市,Kushiro,Hokkaido,Japan,,
北斗市,Hokuto,Hokkaido,Japan,,
北見市,Kitami,Hokkaido,Japan,,
名寄市,Nayoro,Hokkaido,Japan,,
神戸市,Kobe,Hyōgo,Japan,,
姫路市,Himeji,Hyōgo,Japan,,
尼崎市,Amagasaki,Hyōgo,Japan,,
明石市,Akashi,Hyōgo,Japan,,
西宮市,Nishinomiya,Hyōgo,Japan,,
芦屋市,Ashiya,Hyōgo,Japan,,
伊丹市,Itami,Hyōgo,Japan,,
相生市,Aioi,Hyōgo,Japan,,
豊岡市,Toyooka,Hyōgo,Japan,,
加古川市,Kakogawa,Hyōgo,Japan,,
赤穂市,Akō,Hyōgo,Japan,,
宝塚市,Takarazuka,Hyōgo,Japan,,
三木市,Miki,Hyōgo,Japan,,
高砂市,Takasago,Hyōgo,Japan,,
川西市,Kawanishi,Hyōgo,Japan,,
小野市,Ono,Hyōgo,Japan,,
三田市,Sanda,Hyōgo,Japan,,
加西市,Kasai,Hyōgo,Japan,,
丹波篠山市,Tamba-Sasayama,Hyōgo,Japan,,
養父市,Yabu,Hyōgo,Japan,,
丹波市,Tamba,Hyōgo,Japan,,
南あわじ市,Minamiawaji,Hyōgo,Japan,,
朝来市,Asago,Hyōgo,Japan,,
淡路市,Awaji,Hyōgo,Japan,,
宍粟市,Shisō,Hyōgo,Japan,,
西脇市,Nishiwaki,Hyōgo,Japan,,
たつの市,Tatsuno,Hyōgo,Japan,,
洲本市,Sumoto,Hyōgo,Japan,,
加東市,Katō,Hyōgo,Japan,,
水戸市,Mito,Ibaraki,Japan,,
日立市,Hitachi,Ibaraki,Japan,,
土浦市,Tsuchiura,Ibaraki,Japan,,
結城市,Yūki,Ibaraki,Japan,,
龍ヶ崎市,Ryūgasaki,Ibaraki,Japan,,
下妻市,Shimotsuma,Ibaraki,Japan,,
常総市,Jōsō,Ibaraki,Japan,,
常陸太田市,Hitachiōta,Ibaraki,Japan,,
高萩市,Takahagi,Ibaraki,Japan,,
北茨城市,Kitaibaraki,Ibaraki,Japan,,
取手市,Toride,Ibaraki,Japan,,
牛久市,Ushiku,Ibaraki,Japan,,
つくば市,Tsukuba,Ibaraki,Japan,,
ひたちなか市,Hitachinaka,Ibaraki,Japan,,
鹿嶋市,Kashima,Ibaraki,Japan,,
潮来市,Itako,Ibaraki,Japan,,
守谷市,Moriya,Ibaraki,Japan,,
常陸大宮市,Hitachiōmiya,Ibaraki,Japan,,
那珂市,Naka,Ibaraki,Japan,,
坂東市,Bandō,Ibaraki,Japan,,
稲敷市,Inashiki,Ibaraki,Japan,,
筑西市,Chikusei,Ibaraki,Japan,,
かすみがうら市,Kasumigaura,Ibaraki,Japan,,
神栖市,Kamisu,Ibaraki,Japan,,
行方市,Namegata,Ibaraki,Japan,,
古河市,Koga,Ibaraki,Japan,,
石岡市,Ishioka,Ibaraki,Japan,,
桜川市,Sakuragawa,Ibaraki,Japan,,
鉾田市,Hokota,Ibaraki,Japan,,
笠間市,Kasama,Ibaraki,Japan,,
つくばみらい市,Tsukubamirai,Ibaraki,Japan,,
小美玉市,Omitama,Ibaraki,Japan,,
金沢市,Kanazawa,Ishikawa,Japan,,
野々市市,Nonoichi,Ishikawa,Japan,,
七尾市,Nanao,Ishikawa,Japan,,
小松市,Komatsu,Ishikawa,Japan,,
珠洲市,Suzu,Ishikawa,Japan,,
羽咋市,Hakui,Ishikawa,Japan,,
かほく市,Kahoku,Ishikawa,Japan,,
白山市,Hakusan,Ishikawa,Japan,,
能美市,Nomi,Ishikawa,Japan,,
加賀市,Kaga,Ishikawa,Japan,,
輪島市,Wajima,Ishikawa,Japan,,
盛岡市,Morioka,Iwate,Japan,,
釜石市,Kamaishi,Iwate,Japan,,
大船渡市,Ōfunato,Iwate,Japan,,
陸前高田市,Rikuzentakata,Iwate,Japan,,
北上市,Kitakami,Iwate,Japan,,
宮古市,Miyako,Iwate,Japan,,
八幡平市,Hachimantai,Iwate,Japan,,
一関市,Ichinoseki,Iwate,Japan,,
遠野市,Tōno,Iwate,Japan,,
花巻市,Hanamaki,Iwate,Japan,,
二戸市,Ninohe,Iwate,Japan,,
奥州市,Ōshū,Iwate,Japan,,
久慈市,Kuji,Iwate,Japan,,
滝沢市,Takizawa,Iwate,Japan,,
高松市,Takamatsu,Kagawa,Japan,,
丸亀市,Marugame,Kagawa,Japan,,
坂出市,Sakaide,Kagawa,Japan,,
善通寺市,Zentsūji,Kagawa,Japan,,
さぬき市,Sanuki,Kagawa,Japan,,
東かがわ市,Higashikagawa,Kagawa,Japan,,
観音寺市,Kan'onji,Kagawa,Japan,,
三豊市,Mitoyo,Kagawa,Japan,,
鹿児島市,Kagoshima,Kagoshima,Japan,,
鹿屋市,Kanoya,Kagoshima,Japan,,
枕崎市,Makurazaki,Kagoshima,Japan,,
阿久根市,Akune,Kagoshima,Japan,,
出水市,Izumi,Kagoshima,Japan,,
指宿市,Ibusuki,Kagoshima,Japan,,
南さつま市,Minamisatsuma,Kagoshima,Japan,,
西之表市,Nishinoomote,Kagoshima,Japan,,
垂水市,Tarumizu,Kagoshima,Japan,,
薩摩川内市,Satsumasendai,Kagoshima,Japan,,
日置市,Hioki,Kagoshima,Japan,,
曽於市,Soo,Kagoshima,Japan,,
いちき串木野市,Ichikikushikino,Kagoshima,Japan,,
霧島市,Kirishima,Kagoshima,Japan,,
志布志市,Shibushi,Kagoshima,Japan,,
奄美市,Amami,Kagoshima,Japan,,
南九州市,Minamikyūshū,Kagoshima,Japan,,
伊佐市,Isa,Kagoshima,Japan,,
姶良市,Aira,Kagoshima,Japan,,
横浜市,Yokohama,Kanagawa,Japan,,
横須賀市,Yokosuka,Kanagawa,Japan,,
川崎市,Kawasaki,Kanagawa,Japan,,
平塚市,Hiratsuka,Kanagawa,Japan,,
鎌倉市,Kamakura,Kanagawa,Japan,,
藤沢市,Fujisawa,Kanagawa,Japan,,
小田原市,Odawara,Kanagawa,Japan,,
茅ヶ崎市,Chigasaki,Kanagawa,Japan,,
逗子市,Zushi,Kanagawa,Japan,,
相模原市,Sagamihara,Kanagawa,Japan,,
三浦市,Miura,Kanagawa,Japan,,
秦野市,Hadano,Kanagawa,Japan,,
厚木市,Atsugi,Kanagawa,Japan,,
大和市,Yamato,Kanagawa,Japan,,
伊勢原市,Isehara,Kanagawa,Japan,,
海老名市,Ebina,Kanagawa,Japan,,
座間市,Zama,Kanagawa,Japan,,
南足柄市,Minamiashigara,Kanagawa,Japan,,
綾瀬市,Ayase,Kanagawa,Japan,,
高知市,Kōchi,Kōchi,Japan,,
宿毛市,Sukumo,Kōchi,Japan,,
安芸市,Aki,Kōchi,Japan,,
土佐清水市,Tosashimizu,Kōchi,Japan,,
須崎市,Susaki,Kōchi,Japan,,
土佐市,Tosa,Kōchi,Japan,,
室戸市,Muroto,Kōchi,Japan,,
南国市,Nankoku,Kōchi,Japan,,
四万十市,Shimanto,Kōchi,Japan,,
香美市,Kami,Kōchi,Japan,,
香南市,Kōnan,Kōchi,Japan,,
熊本市,Kumamoto,Kumamoto,Japan,,
八代市,Yatsushiro,Kumamoto,Japan,,
